photo_id,tag
13343,"colônia de férias, centro recreativo, lazer, esportivo, rampa, passarela, caixilho, ferro, concreto, concreto armado, laje, laje nervurada, fachada de vidro"
13344,"colônia de férias, centro recreativo, lazer, esportivo, concreto, concreto armado, pilar, coluna, laje nervurada"
13345,"colônia de férias, centro recreativo, lazer, esportivo, concreto, concreto armado, pilar, coluna, laje nervurada"
13346,"colônia de férias, centro recreativo, lazer, esportivo, concreto, concreto armado, laje nervurada"
13347,"colônia de férias, centro recreativo, lazer, esportivo, concreto, concreto armado, laje nervurada, banco, pilar, coluna"
13348,"colônia de férias, centro recreativo, lazer, esportivo, escada, janela"
13349,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, laje nervurada, concreto, concreto armado, concreto aparente"
13350,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, laje nervurada, concreto, concreto armado, concreto aparente"
13351,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, laje nervurada, concreto, concreto armado, concreto aparente, pilar"
13352,"estação rodoviária, pilar, vão, esquadria, fachada de vidro, pastilha"
13353,"estação rodoviária, pilar, vão, esquadria, fachada de vidro, pastilha"
13354,"estação rodoviária, pilar, esquadria, pastilha, rampa"
13355,"estação rodoviária, pilar, esquadria, pastilha, rampa, mezanino"
13356,"colônia de férias, centro recreativo, lazer, esportivo, projeto, maquete, abertura zenital, cobertura, iluminação zenital"
13357,"estação rodoviária, pilar, esquadria, pastilha, rampa, mezanino"
13358,"estação rodoviária, pilar, esquadria, pastilha, rampa, mezanino"
13359,"colônia de férias, centro recreativo, lazer, esportivo, projeto, maquete, fachada, caixilho, esquadria, fachada de vidro, laje"
13360,"estação rodoviária, pilar, esquadria, pastilha, rampa"
13361,"colônia de férias, centro recreativo, lazer, esportivo, projeto, maquete, fachada, caixilho, esquadria, fachada de vidro, laje"
13362,"colônia de férias, centro recreativo, lazer, esportivo, projeto, maquete, fachada, caixilho, esquadria, fachada de vidro, laje"
13363,"estação rodoviária, pilar, esquadria, pastilha, rampa, mezanino"
13364,"estação rodoviária, pilar, esquadria, pastilha, rampa, mezanino"
13365,"colônia de férias, centro recreativo, lazer, esportivo, projeto, maquete, fachada, caixilho, esquadria, fachada de vidro, laje"
13366,"colônia de férias, centro recreativo, lazer, esportivo, projeto, maquete, fachada, caixilho, esquadria, fachada de vidro, laje, cobertura, abertura zenital, iluminação zenital"
13367,"estação rodoviária, pilar, esquadria, pastilha, janela, marquise"
13368,"colônia de férias, centro recreativo, lazer, esportivo, fachada, fachada de vidro, laje, concreto, concreto armado, concreto aparente"
13369,"colônia de férias, centro recreativo, lazer, esportivo, fachada, fachada de vidro, laje, concreto, concreto armado, concreto aparente, laje nervurada, pilar, coluna, passarela"
13370,"estação rodoviária, pilar, esquadria, pastilha, janela, rampa"
13371,"colônia de férias, centro recreativo, lazer, esportivo, fachada, fachada de vidro, laje, concreto, concreto armado, concreto aparente, laje nervurada, pilar, coluna, passarela, caixilho, esquadria"
13372,"estação rodoviária, esquadria, janela, rampa, brise"
13373,"estação rodoviária, esquadria, janela, rampa, brise, guarda corpo"
13374,"estação rodoviária, marquise, pilar, concreto armado, cobertura"
13375,"estação rodoviária, pilar, pastilha, rampa, esquadria"
13376,"estação rodoviária, pilar, pastilha, rampa, esquadria"
13377,"estação rodoviária, pilar, pastilha, rampa, esquadria"
13378,"estação rodoviária, esquadria, fachada de vidro"
13379,"colônia de férias, centro recreativo, lazer, esportivo, fachada, fachada de vidro, laje, concreto, concreto armado, concreto aparente, laje nervurada, pilar, coluna, passarela"
13380,"colônia de férias, centro recreativo, lazer, esportivo, fachada, fachada de vidro, laje, concreto, concreto armado, concreto aparente, laje nervurada, passarela"
13381,"estação rodoviária, esquadria, brise, marquise, concreto armado, fachada"
13382,"estação rodoviária, esquadria, brise, marquise, concreto armado, fachada, pilar"
13383,"estação rodoviária, esquadria, brise, marquise, concreto armado, fachada, pilar, cobertura"
13384,"estação rodoviária, marquise, concreto armado, pilar, cobertura"
13385,"estação rodoviária, marquise, concreto armado, pilar, cobertura"
13386,"estação rodoviária, marquise, concreto armado, pilar, cobertura, brise"
13388,"projeto, maquete"
13389,"projeto, maquete"
13390,"projeto, maquete"
13391,"projeto, maquete"
13392,"projeto, maquete"
13393,"projeto, maquete"
13394,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras"
13395,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado"
13396,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, laje nervurada, coluna, pilar, concreto, concreto armado"
13397,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, pilar, coluna, concreto, concreto armado"
13398,"colônia de férias, centro recreativo, lazer, esportivo, laje nervurada, pilar, concreto, concreto armado, tijolo de barro, canteiro de obras"
13399,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, cobertura"
13400,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado"
13401,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, bloco de concreto, concreto armado, tijolo de barro"
13402,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, coluna, pilar, laje nervurada, concreto, concreto armado"
13403,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado"
13404,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, cobertura, concreto, concreto armado"
13405,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras"
13406,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, pilar, coluna, concreto, concreto armado"
13407,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, pilar, laje, laje nervurada, concreto, concreto armado"
13408,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, rampa, laje nervurada, abertura zenital, iluminação zenital, concreto, concreto armado"
13409,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado"
13410,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado, cobertura"
13411,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado, laje, pilar, coluna, laje nervurada"
13412,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado, laje nervurada"
13413,"colônia de férias, centro recreativo, lazer, esportivo, canteiro de obras, concreto, concreto armado, laje nervurada"
13414,"maquete, residência"
13415,"maquete, residência"
13416,"maquete, residência"
13417,"maquete, residência"
13418,"maquete, residência"
13419,"maquete, residência"
13420,"maquete, residência"
13421,"maquete, residência"
13422,"residência, canteiro de obras, concreto armado, laje nervurada, viga"
13423,"residência, canteiro de obras, concreto armado, laje nervurada, viga"
13424,"residência, canteiro de obras, concreto armado, laje nervurada, viga"
13425,"residência, canteiro de obras, concreto armado, laje nervurada, viga, pilar, abertura"
13426,"residência, desenho"
13427,"residência, desenho"
13428,"residência, desenho"
13429,"residência, canteiro de obras, pilar, concreto armado, abertura"
13430,"canteiro de obras, laje, concreto armado"
13431,"canteiro de obras, laje, concreto armado"
13432,"canteiro de obras, laje, concreto armado"
13433,"canteiro de obras, laje, concreto armado"
13434,"canteiro de obras, laje, concreto armado"
13435,"canteiro de obras, laje, concreto armado"
13436,"canteiro de obras, laje, concreto armado"
13437,"canteiro de obras, laje, concreto armado"
13438,"canteiro de obras, laje, concreto armado"
13439,"colônia de férias, lazer, centro recreativo, esportivo, cobertura"
13440,"colônia de férias, lazer, centro recreativo, esportivo, cobertura, cerâmica, azulejo, madeira"
13441,"colônia de férias, lazer, centro recreativo, esportivo, cobertura, cerâmica, azulejo, madeira"
13442,"colônia de férias, lazer, centro recreativo, esportivo, cobertura, cerâmica, azulejo, madeira"
13443,"colônia de férias, centro recreativo, lazer, esportivo, laje, abertura zenital, caixilho, esquadria, concreto, concreto armado, concreto aparente, terraço"
13444,"colônia de férias, centro recreativo, lazer, esportivo, laje, abertura zenital, caixilho, esquadria, concreto, concreto armado, concreto aparente, terraço"
13445,"colônia de férias, centro recreativo, lazer, esportivo, terraço, laje, abertura zenital, esquadria, caixilho, concreto, concreto armado, concreto aparente"
13446,"colônia de férias, centro recreativo, lazer, esportivo, pilar, laje, abertura zenital, concreto, concreto armado"
13447,"colônia de férias, centro recreativo, lazer, esportivo, terraço, laje, abertura zenital, concreto, concreto armado"
13448,"colônia de férias, lazer, fachada, abertura, concreto, concreto pintado"
13449,"colônia de férias, lazer, laje, terraço, abertura zenital, concreto, concreto armado, concreto pintado"
13450,"colônia de férias, lazer, terraço, laje, abertura zenital, concreto, concreto armado, concreto aparente"
13451,"colônia de férias, lazer, laje, abertura zenital, concreto, concreto armado, concreto aparente"
13452,"colônia de férias, lazer, laje, abertura zenital, concreto, concreto armado, concreto aparente"
13453,"colônia de férias, lazer, laje, abertura zenital, concreto, concreto armado, concreto aparente, canteiro de obras"
13454,"colônia de férias, lazer, laje, cobertura, abertura zenital, concreto, concreto armado, coluna, pilar, canteiro de obras"
13455,"colônia de férias, lazer, laje, cobertura, abertura zenital, concreto, concreto armado, concreto aparente"
13456,"colônia de férias, lazer, projeto, maquete"
13457,"colônia de férias, lazer, projeto, maquete"
13458,"colônia de férias, lazer, projeto, maquete"
13459,"colônia de férias, lazer, projeto, maquete"
13460,"colônia de férias, lazer, projeto, maquete"
13461,"colônia de férias, lazer, projeto, maquete"
13462,"colônia de férias, lazer, projeto, maquete"
13463,"colônia de férias, lazer, projeto, maquete"
13464,"colônia de férias, lazer, projeto, maquete"
13465,"colônia de férias, lazer, projeto, maquete"
13466,"colônia de férias, lazer, laje, laje nervurada, pilar, coluna, concreto, bloco de concreto, concreto armado, canteiro de obras"
13467,"colônia de férias, lazer, laje, laje nervurada, pilar, coluna, concreto, bloco de concreto, concreto armado, canteiro de obras"
13468,"colônia de férias, lazer, rampa, passarela, laje nervurada, concreto, concreto armado, canteiro de obras"
13469,"arquitetura moderna, ribeirão preto, residência, tijolo, estrutura"
13470,"arquitetura moderna, ribeirão preto, residência, tijolo, estrutura"
13471,"arquitetura moderna, residência, ribeirão preto, tijolo, estrutura, telhado"
13472,"arquitetura moderna, ribeirão preto, residência, madeira, telhado"
13473,"arquitetura moderna, ribeirão preto, residência, madeira, telhado"
13474,"arquitetura moderna, residência, ribeirão preto, estrutura, concreto, tijolo, telhado"
13475,"concreto aparente, tijolo de barro, fachada, residência"
13476,"concreto aparente, tijolo de barro, fachada, residência"
13477,"concreto aparente, tijolo de barro, fachada, residência"
13478,"concreto aparente, tijolo de barro, fachada, residência"
13479,"concreto aparente, tijolo de barro, fachada, residência"
13480,"concreto aparente, tijolo de barro, fachada, residência"
13481,"concreto aparente, tijolo de barro, fachada, residência"
13482,"concreto aparente, tijolo de barro, fachada, residência"
13483,"concreto aparente, tijolo de barro, fachada, residência"
13484,"concreto aparente, tijolo de barro, fachada, residência"
13485,"concreto aparente, tijolo de barro, fachada, residência"
13486,"concreto aparente, tijolo de barro, fachada, residência"
13487,"concreto aparente, tijolo de barro, fachada, residência"
13488,"concreto aparente, tijolo de barro, fachada, residência"
13489,"concreto aparente, tijolo de barro, fachada, residência"
13490,"concreto aparente, tijolo de barro, fachada, residência"
13491,"concreto aparente, tijolo de barro, fachada, residência"
13492,"concreto aparente, tijolo de barro, fachada, residência"
13493,"concreto aparente, tijolo de barro, fachada, residência"
13494,"concreto aparente, tijolo de barro, fachada, residência"
13495,"concreto aparente, tijolo de barro, fachada, residência"
13496,"concreto aparente, tijolo de barro, fachada, residência"
13497,"concreto aparente, tijolo de barro, fachada, residência"
13498,"concreto aparente, tijolo de barro, fachada, residência"
13499,"concreto aparente, tijolo de barro, fachada, residência"
13500,"concreto aparente, tijolo de barro, fachada, residência"
13501,"concreto aparente, tijolo de barro, fachada, residência"
13502,"concreto aparente, tijolo de barro, fachada, residência"
13503,"concreto aparente, tijolo de barro, fachada, residência"
13504,"concreto aparente, tijolo de barro, fachada, residência"
13505,"concreto aparente, tijolo de barro, fachada, residência"
13506,"concreto aparente, tijolo de barro, fachada, residência"
13507,"concreto aparente, tijolo de barro, fachada, residência"
13508,"concreto aparente, tijolo de barro, fachada, residência"
